accession,length,I1_hi_conf_frac,I2_mean_plddt,I3_plddt_entropy,C1_low_conf_frac,C2_pae_offdiag,msa_depth
SYN0000022,325,0.6008208302176853,70.34854828469294,0.6339207365264381,0.23474156674412344,0.2872767158224301,24.241851333638376
SYN0000023,280,0.6591444434345443,71.91170056450476,0.48313080574836575,0.14227524918291,0.31192992142916964,
SYN0000024,598,0.8278270254659248,56.104253392270365,0.28097617381288814,0.10880319927881292,0.25443701219982723,11.0309380716042
SYN0000025,263,0.7409040045449085,92.66365972627774,0.3691697493148253,0.1100737538597338,0.19422405939146484,18.679208904151825
SYN0000026,793,0.5106569708154639,89.52488120711462,0.5803994139839836,0.09105638479944754,0.36804918857916796,27.42855659183778
SYN0000027,400,0.857952297591504,66.436994860691,0.29691678512351916,0.15486908271502323,,8.3926794597005
SYN0000028,424,0.5257687808100696,81.26065398677427,0.5875437045466869,0.1133124853567566,0.2585297875680285,12.124694892634624
SYN0000029,443,0.7025427304539739,76.54411283604254,0.43589160804204663,0.13843433849602052,0.44574188772671186,
SYN0000030,499,0.692835808426488,40.6372864398569,0.48158219719748263,0.17441800562397058,,
SYN0000031,478,0.869587053229396,75.00477619533109,0.16940430815960683,0.03899136138900282,0.3812513487511907,22.27548798917099
SYN0000032,446,0.33595650487015577,71.26387104200101,0.46377250010975657,0.12781599523960072,0.294387276213867,9.12993376377428
SYN0000033,796,0.4505125629500073,72.99860824169437,0.5839714598900836,0.13345889694007634,,9.75333138490193
SYN0000034,661,0.7997390897407277,59.077500962073856,0.4077420713158414,0.2074811610565691,,23.9513517490784
SYN0000035,650,0.49551819209692843,68.76783544535515,0.5489288297103573,0.053410637613428805,,
SYN0000036,584,0.834516360732634,69.86089483941244,0.3787695587918192,0.21328591952445325,0.7889807624936174,
SYN0000037,527,0.7899196143226473,86.25713060654783,0.2484105578405464,0.038330172163193725,,12.458083358440213
SYN0000038,325,0.7746264544551527,76.01312472469218,0.37415248558147085,0.1487789400366235,0.1479398686396663,12.646429482915027
SYN0000039,792,0.6356496176323257,71.93333963756804,0.6583109799817095,0.29396059761403526,0.8515679856888144,7.695221828634867
SYN0000040,415,0.7385162638035218,90.34763997493128,0.6767723250109876,0.4152885888145094,,
SYN0000041,235,0.6113646548814826,65.33702484283623,0.6245145144955648,0.2358791693770475,0.2052548227885579,23.065745362279294
SYN0000042,688,0.7558649126776832,67.32683634149538,0.25934515838242966,0.015210071060112835,0.7318847049910207,28.301299399760456
SYN0000043,195,0.8219145653680037,50.19893986393129,0.3916242797970889,0.2135388451650926,0.49354845728269103,55.42353451188279
SYN0000044,697,0.5718547994297724,90.82927015540335,0.6727389882580909,0.24459378768786325,0.3309587889738718,
SYN0000045,521,0.9322494604481301,83.57198841833315,0.14424750214594328,0.07649696259407335,0.44600484984676814,8.628100036251581
SYN0000046,162,0.7730912892274517,83.00217653414049,0.27118929583826945,0.04428058506572122,0.10007430471406246,
SYN0000047,111,0.9073773817237059,80.02678135736325,0.1994087025613926,0.10678608428509845,0.06600702123376423,
SYN0000048,400,0.5061139653183626,73.32178305196382,0.7506583273072351,0.25677229262559775,0.397897496004265,10.334636689412664
SYN0000049,105,0.7520844807372128,74.58586727018795,0.46836299033373086,0.22044747107094362,,61.81857561325987
SYN0000050,181,0.5356259040735006,68.9759209167923,0.7194377439744851,0.25506364804798576,0.059449890559474944,7.55648001716819
SYN0000051,450,0.6348040089098276,69.55679489132464,0.6778962328602236,0.3127002417700511,0.37042568296958217,19.42470321386756
SYN0000052,778,0.36234755690266085,72.65164334056433,0.4500580423091795,0.08771048540651866,0.6221063094419867,6.7529465377570475
SYN0000053,415,0.6832294334018013,90.14195413876533,0.38200856763356505,0.06523800103536634,,11.829774614907027
SYN0000054,662,0.43892438812886087,78.66825482169695,0.5797452417777972,0.1408208536489363,0.703591920192894,
SYN0000055,740,0.5953240900768607,71.29847849089366,0.6656641700317951,0.26098826010865583,0.5782610287760065,10.174566356728002
SYN0000056,672,0.769584599472536,65.04729539467925,0.6025516349058608,0.37213623437839677,0.33971382416478335,7.995079176482093
SYN0000057,533,0.872584721809299,64.38001815106009,0.28140916416988926,0.15399388597918826,,
SYN0000058,397,0.8789817171252999,91.23246013406988,0.36845180696818486,0.2474335240934848,,
SYN0000059,450,0.8668623134934405,78.08024765072524,0.28597949648790966,0.15284180998135008,0.3268288394295974,6.7710116475632995
SYN0000060,271,0.7525037427171257,72.81060669972786,0.39626804214417777,0.1487717848613035,0.16472635872960917,12.362240636567067
SYN0000061,437,0.7879627866150801,67.84581789416733,0.31436413416627224,0.10232692078135236,0.15643200221023076,11.818993977670768
SYN0000062,353,0.8999315908535879,58.691359059593665,0.1845195453210109,0.08445113617459876,0.4780684671463356,8.911038706236846
SYN0000063,258,0.7526551223004713,71.19766131036124,0.5472081711421113,0.29986329344258256,0.17503090620353057,8.695832535087774
SYN0000064,795,0.5024013237103558,82.48389641364241,0.5936262899967227,0.09602761370707855,,6.973261967245287
SYN0000065,88,0.7198593988923148,67.28955303795011,0.600661694918181,0.32052109381049576,,17.697050074371706
SYN0000066,149,0.9235896686894111,69.27308900399328,0.09823639153686847,0.021826060226279538,-0.2030243820113573,8.832146943610157
SYN0000067,218,0.6640145139737055,69.34758778273226,0.5795425788089333,0.24355709278263885,0.4213564617721707,11.61552089226712
SYN0000068,777,0.797886027435049,73.31513241597803,0.30922125965232033,0.10710728708736933,0.1463785429409063,13.149794833947228
SYN0000069,578,0.8588262785906116,52.88386945505269,0.2667848241397268,0.12561110273033835,0.3736543252417541,
SYN0000070,714,0.5732727724140865,69.17521977641891,0.5477016438160889,0.12097441623017532,0.5739143492572499,4.558376010849077
SYN0000071,224,0.692737142405109,61.74725378215114,0.575221340211923,0.2679584826170319,,
SYN0000072,599,0.40080030936328764,82.61502039075127,0.5543326141866776,0.1535323048233898,0.4751533869869832,16.321612173603867
SYN0000073,346,0.8938692072900076,62.75281588122168,0.12445812216490204,0.018327329454909697,0.15613781730055662,6.853939610341866
SYN0000074,432,0.6313573630582879,78.92456096760834,0.5273947604794795,0.15875212353776752,0.1872716392279209,5.30497696663219
SYN0000075,82,0.5267681753248933,90.29324943272113,0.8818154623258552,0.5914163623492515,0.5777366687452719,20.08701160817553
SYN0000076,524,0.7255013713807182,68.2368448646205,0.4503408986816583,0.17584227006237654,0.3737857465562945,5.852692590103236
SYN0000077,677,0.7770246980697004,64.78108497451841,0.5393073779843502,0.3163320760540506,0.6386688202425408,9.100765890607788
SYN0000078,557,0.8214377358935001,74.29718710951312,0.2856182354718579,0.107055971365358,0.1793587319415249,9.840978393085512
SYN0000079,191,0.7797236329775951,71.97565166869165,0.2852067538196589,0.06493038679725394,-0.08286282701846177,26.643945674732485
SYN0000080,464,0.6107066077805922,60.076603831923464,0.43783032241416414,0.04853693019475628,0.40360223826746416,2.4566758025206914
SYN0000081,272,0.7101995189122562,77.53103298856055,0.4402354693070522,0.1504349882193084,0.21400056071837809,4.239038523379985
SYN0000082,774,0.5208818757077728,96.18619264170489,0.6207395345605031,0.14162141026827585,0.4123207112645261,3.3219202055522663
SYN0000083,713,0.7055657489817497,68.90265605681131,0.6038492330260146,0.30941498200776424,,17.105596314272244
SYN0000084,214,0.6617727560975832,69.56548564722404,0.4364947988525812,0.09826755495016444,0.19220462346620368,
SYN0000085,447,0.6638346258776393,59.46081571717097,0.43661091951011827,0.10044554538775757,0.08236590143861988,4.3722136342555675
SYN0000086,756,0.918447903932107,75.82906142023857,0.10474558546775248,0.023193489399859407,,15.34410138982624
SYN0000087,689,0.8407681062797223,57.036285303508464,0.2318648176664752,0.07263292394619753,,
SYN0000088,589,0.8190884579523661,58.7168277077822,0.30513810060070595,0.12422655855307203,,10.682304633797994
SYN0000089,540,0.8779087447780713,87.35600726212547,0.2555305362019933,0.13343928098006463,,11.55547612280987
SYN0000090,110,0.6077952153737121,61.13456328726427,0.5342061793060893,0.14200139467980127,,22.19654167794209
SYN0000091,614,0.7254322281287223,84.97629083197606,0.5032370243956444,0.2286692525243668,0.30100605884238496,22.184617323516488
SYN0000092,420,0.5174680872597154,90.29229604539368,0.6743888188302773,0.1918569060899927,0.4755485920838046,11.570088732868367
SYN0000093,145,0.7551403160777406,75.11191748972091,0.37322648917525314,0.12836680525299374,0.13671555955814657,26.897312963757408
SYN0000094,256,0.5975864861645975,78.64069683420988,0.5389264713805924,0.1365129575451899,0.2797340247619761,13.748997920264346
SYN0000095,469,0.7650238033850307,95.42701132424133,0.34032719521693,0.10535099860196075,0.15229681903489128,
SYN0000096,603,0.57285703857121,69.63925917521141,0.7428985168367257,0.31575555540793565,0.7196702435798303,
SYN0000097,445,0.7373618792211593,64.88393043670061,0.5126106580446772,0.24997253726583651,,15.558648271570174
SYN0000098,521,0.4935299772619903,55.7612272226047,0.9675057893663125,0.47397581210432216,0.9014053654358359,7.590658580227282
SYN0000099,707,0.510653980217121,72.50048496415616,0.8270576518620624,0.3377116320791834,1.014151339681976,
SYN0000100,573,0.6788626842851315,89.74973053101968,0.40415971598497835,0.08302240027010989,0.21045942925956101,18.63171992621165
SYN0000101,340,0.8259040106854812,83.51514457681039,0.2729068854471153,0.09881089613259651,0.14706594127721967,22.553393040237406
SYN0000102,543,0.6653760545220069,60.69490510298451,0.7130965002376972,0.37847255475970404,0.6236073572054474,18.33681084375783
SYN0000103,510,0.5602038856941407,61.73549539400885,0.5258786059026922,0.08608249159683291,-0.1625566814579238,3.876198609193375
SYN0000104,157,0.898215019183857,65.94994524790843,0.22033185878891937,0.11854687797277644,-0.12631033148952364,31.960056231303113
SYN0000105,122,0.6428252571558495,75.5072169899441,0.5748991767476922,0.2177244339035417,0.08012283317932568,12.318101164937174
SYN0000106,555,0.7880188223780562,69.53626287475579,0.2282635850351054,0.01628240741316164,0.39349872304597666,7.6497746637827975
SYN0000107,359,0.8556702457930109,74.57344734531698,0.24173746623298675,0.09740771202599766,0.09002771940524842,10.223756795730226
SYN0000108,510,0.899771384104487,75.56087253654536,0.1397768610399327,0.03954824514441968,0.4154254075492676,31.01786332179138
SYN0000109,312,0.5820738179547074,68.41471695985862,0.577317907452134,0.15939172540684138,0.4181204436556616,21.344773616916317
SYN0000110,242,0.8545055338705793,71.51791270076467,0.364937901880916,0.21944343575149527,0.13702937820724648,
SYN0000111,188,0.7163958419931151,74.47910852659241,0.4108907395202552,0.1272865815133703,0.2780300009645659,8.948903823395026
SYN0000112,354,0.7529752020321536,70.99236355760189,0.47288622750345494,0.22586142953560856,,15.287080515038433
SYN0000113,667,0.7414555052515254,78.0422503799286,0.416872648415907,0.15832815366743233,,7.795943118084045
SYN0000114,368,0.7928211428704813,94.45050927993606,0.5009098836893573,0.2937310265598387,,
SYN0000115,353,0.6086533174449125,79.10366741724997,0.494792400202705,0.10344571764761747,0.3701491562109215,5.312249924654294
SYN0000116,494,0.5866480242908194,72.66972655690262,0.8660784519416844,0.5472735237674962,0.6318486585906271,
SYN0000117,784,0.9332295542112791,51.76657651965702,0.09966240813094446,0.03289196234222351,0.5457588053029873,
SYN0000118,362,0.5979143246997766,76.65548503218243,0.43300097590178055,0.030915300601557092,,12.547728735564542
SYN0000119,504,0.7800096151207577,48.63985905879351,0.31951066980775167,0.0995202849285094,0.3699467755563472,14.165114538380612
SYN0000120,396,0.4296157908684642,55.09159096612654,0.6743168605120679,0.2447010696436037,,15.36961666821008
SYN0000121,515,0.842773800980683,82.25567102962518,0.4251078610583484,0.2678816620390314,0.5091299071020061,48.29509223945083
SYN0000122,400,0.8315013227964924,80.47482072163997,0.3222404414632144,0.15374176425970676,0.4028318592685205,
SYN0000123,539,0.5827391066316525,70.20073201981339,0.7594840401611951,0.34222314679284765,0.6308279200565291,7.141089880963778
SYN0000124,473,0.7085360564227695,51.47986672617341,0.7283996060609371,0.5630643375162934,,4.336642949607526
SYN0000125,567,0.7616352932803181,67.5438177973098,0.36040226071717074,0.12203755399748882,0.38202221964042365,13.730309021880174
SYN0000126,768,0.8906427241416717,63.85514018140771,0.17961787476471713,0.0702605989063888,0.6787845880098633,18.15990897102424
SYN0000127,188,0.9505291673962256,79.64208895356252,0.10542177994480323,0.05595094734102885,-0.08373301479172494,20.060897316464697
SYN0000128,484,0.5267259249900831,99.09276638913038,0.824073449455335,0.3507993744454181,0.7712788483255356,20.07831005462088
SYN0000129,397,0.5840539024159238,74.60316585545587,0.6659378657284017,0.24999176814432555,,11.972814491705238
SYN0000130,337,0.7940838734831719,62.6482664636146,0.6204301070453233,0.4145139805284952,0.3973631816753326,40.34278307775425
SYN0000131,252,0.5096393155803831,57.95338163636136,0.6168304376688906,0.12646975324927368,0.3873909240276868,
SYN0000132,117,0.7250628866315412,71.32686863078072,0.5282602982100999,0.25332318484164107,,10.333376242813191
SYN0000133,369,0.73422727843761,69.87848167783694,0.4877399519839096,0.22196723042151967,0.30931403647907585,9.93615832334956
SYN0000134,674,0.6176938679116171,58.18177008567034,0.8681897225215812,0.5141164095668017,0.8268658771547075,3.4979774704250084
SYN0000135,149,0.8063457572051594,73.3962628283062,0.26309835280237714,0.06944411000753659,0.05835317712143172,7.290537215190456
SYN0000136,372,0.6704199338532899,58.18903774426966,0.5202649438880871,0.190684877741377,0.48634360367820495,15.772262625801096
SYN0000137,776,0.6972208528866064,85.3452872607516,0.4511063062905307,0.1483271591771371,0.6017971016317476,14.399936662882807
SYN0000138,765,0.7158261375279515,84.75180726945786,0.5807773609557626,0.29660349848371415,0.5555225989964648,
SYN0000139,234,0.7152795382604882,85.01701518355705,0.3528739720099758,0.06815351027046394,,16.190605375883305
SYN0000140,85,0.6985509982654752,66.31139435269766,0.5064311563659986,0.20498215463147373,0.22071013134077241,17.015857422831793
SYN0000141,563,0.6947437682618799,78.17424675981707,0.7953267406914983,0.5099294910466218,0.7640436427859776,5.6557365518448055
SYN0000142,90,0.8377045207601895,70.41516593736772,0.3504674759738301,0.18817199673401963,,41.663812634461365
SYN0000143,296,0.5796975807348783,67.33425526317022,0.45025306839734597,0.029950649132224262,-0.016784537035151037,16.675542375666538
SYN0000144,437,0.7191797950345745,67.9302521142952,0.39955464640282967,0.11873444143740419,0.1806262217047837,
SYN0000145,709,0.8091745138705904,56.4034167235902,0.4212201250119655,0.23039463888255587,,16.011831908239056
SYN0000146,146,0.5221348027586278,54.67363564925854,0.841522451828794,0.3636572545874218,0.36654695704834256,20.659413959958915
SYN0000147,556,0.5260506576164822,81.53177749051255,0.7338411630607236,0.25989182067720573,0.5617379511480903,2.9508394932926207
SYN0000148,463,0.6229568751725844,69.70517515296577,0.45485598160138896,0.0778128567739733,,17.77094078248476
SYN0000149,174,0.6096486977019068,74.59709821353148,0.503813172479073,0.11346187018097974,0.023344008785579816,17.191999166628797
SYN0000150,688,0.7887264432149339,84.02052466144944,0.5589628081118516,0.3476892513267856,0.5878995986454609,8.381156522535559
SYN0000151,688,0.6774782888209273,51.20241005980711,0.6388244298799368,0.31630271870086407,1.0200957071752492,
SYN0000152,427,0.8157819235264526,62.590439114209275,0.4013435897668163,0.2171255132932689,0.30784319634897883,42.7589995893353
SYN0000153,760,0.6121475882675093,74.10401812158085,0.6728823604684903,0.2850299487359995,0.6970732296163806,19.769784494946066
SYN0000154,516,0.8092257699163004,76.70513743998687,0.40060423084066493,0.20983000075696528,0.6152580464518723,39.94230673929803
SYN0000155,730,0.6839620472561183,67.47510659518684,0.3447005615597246,0.028662608815842917,0.5139680776006146,4.461810906130804
SYN0000156,771,0.8789406075287498,84.35015079237418,0.1358804742364828,0.014821081765232624,0.07602859122843536,7.219833305134422
SYN0000157,490,0.7371755792278288,74.52473926595565,0.2896724650350107,0.026848044262839568,0.282569145236453,21.75626152241166
SYN0000158,282,0.735781098609637,57.43941433406568,0.5850960818044404,0.3208771804140774,,7.8417090349791
SYN0000159,184,0.6996658619311485,60.83083468811226,0.7979077831596102,0.5024263549092413,0.42719089673475186,
SYN0000160,485,0.6677297091452713,81.66565272593547,0.6699667085661782,0.33769641771144954,0.5858152567712366,3.9618906908868214
SYN0000161,218,0.39819883359310193,77.56597747747271,0.7789055364822919,0.3807067028891899,0.3439996317289392,35.44895253216591
SYN0000162,620,0.739848439202242,49.21126513192078,0.5332834695682668,0.27313190877050875,0.6396317104483543,20.520600397553352
SYN0000163,748,0.7240530720376949,88.1725476463489,0.3611641089813,0.08521718101899488,0.5313398867954325,12.017592055446599
SYN0000164,256,0.4465752885610141,79.17632437312665,0.7025924655100986,0.2560171769490844,0.2598475297724519,
SYN0000165,477,0.6973238887805715,88.12011585235798,0.5146023117904981,0.21192620057106953,0.2981914137342505,9.526809263248788
SYN0000166,115,0.3744746652357933,67.395589427099,0.4095138831953083,0.03503921795951498,0.020809032815126017,10.101087278277785
SYN0000167,209,0.4174675595639229,68.45152534401208,0.704641935826511,0.2871743762625882,0.284197562612747,17.454068815451226
SYN0000168,351,0.3243832291722189,58.48251498298417,0.6476227753305233,0.32323954615830436,0.39756792139307207,5.93574736703221
SYN0000169,716,0.5181993129212302,100.0,0.6958422206034667,0.2140415335246969,0.33516822139312397,
SYN0000170,778,0.7460677218948407,69.89454929511422,0.50368766234803,0.2497553842428707,0.6666112187911766,6.727030472475544
SYN0000171,541,0.908169198441501,91.05039830498335,0.1532947166508855,0.061463915092386516,0.052532105884701946,
SYN0000172,500,0.721279411790403,64.23249058335264,0.351988579704924,0.07326799149532699,0.1443869065811351,26.691429513345355
SYN0000173,490,0.7826653878199283,73.96609430799721,0.29380180593523747,0.07646719375516581,0.4645138352506628,12.241248397972988
SYN0000174,123,0.766315691843702,51.94377016115904,0.4287971674553087,0.1951128592990107,0.16687377477394122,28.35784881800541
SYN0000175,350,0.824373657278362,67.40559421479877,0.4317663606676229,0.2561400179459849,0.3368781172440127,
SYN0000176,787,0.6520823340567165,83.80505890080033,0.5402988886314066,0.19238122268812308,0.5204180216334191,2.0710116453673133
SYN0000177,375,0.6052365567113337,56.97907421310604,0.49577477717042534,0.10101133388175902,0.30244547813531714,17.194774339425738
SYN0000178,233,0.5329568265722971,84.86673053921534,0.6994809266361355,0.23243775320843266,0.1265564619014518,
SYN0000179,252,0.9503886657189733,76.04685379018156,0.0672563353241884,0.017645001043161714,0.029203615100349994,41.57106319453767
SYN0000180,593,0.8179492170204228,59.47258890018893,0.5055664864787038,0.3235157034991266,0.5156351639333222,4.852278045464393
SYN0000181,107,0.6384413750839143,65.98083274289192,0.4600634047003448,0.0985047797842591,0.16832230308027632,
SYN0000182,777,0.8180933409034947,66.49121187953504,0.2899698573405728,0.10806319824406753,,11.868589687209315
SYN0000183,710,0.6150360711892839,71.40576794468997,0.6329084867187461,0.24794455790803002,,10.817936816971727
SYN0000184,488,0.7136248615831885,65.56627240868289,0.49792107158514753,0.211545933168336,0.13841694734908389,13.128190195473337
SYN0000185,416,0.7599371878542561,62.072545190345565,0.3485473723482766,0.10848456020253275,0.14792362029694023,
SYN0000186,628,0.4787902998135427,68.3449475698222,0.5763219961343348,0.09753169632079207,0.5791742411871665,13.384101659715078
SYN0000187,474,0.7650762864365628,59.67732313669141,0.5277455454887432,0.292821831925306,0.49317102498081355,
SYN0000188,423,0.5917374495833854,56.525681128283075,0.7768298439375885,0.3685672935209739,0.4534466006068494,8.70525811923948
SYN0000189,311,0.7399084603922519,71.4218822099117,0.5919456174108442,0.3318540778030961,0.4020280131414838,
SYN0000190,401,0.3087925812994742,82.59449070665482,0.4559616785850876,0.14716909728561348,0.046139489874718415,6.7042768824507135
SYN0000191,620,0.8841755718984455,53.647539538591616,0.22359609809909697,0.10777166999754254,0.5318628988958178,21.513462269088816
SYN0000192,119,0.7465675827276194,72.04209781756752,0.2878600149189923,0.034427597646611685,,13.634931888766516
SYN0000193,98,0.8817168167403275,64.20052566238445,0.23535731955703093,0.11707413629735847,-0.020997988512562807,33.75385059438023
SYN0000194,598,0.7537166290756041,60.27425475438372,0.2608990700012319,0.01461569907683603,0.29097026712517876,17.173160253141344
SYN0000195,347,0.5669508716875743,82.24125183257543,0.7466553195451637,0.313606191232738,0.37597985736312267,4.381176338947814
SYN0000196,658,0.7400337485082544,65.78196373091201,0.30096082771332594,0.040994576221580384,0.5558695726911487,
SYN0000197,101,0.4803353420953722,89.97962019677855,0.6336541094957013,0.15331876740032915,,11.765729804142612
SYN0000198,733,0.5950778920300188,62.64192763024328,0.5411654377918125,0.13624332982183124,0.8208797835009038,
SYN0000199,168,0.8007638928555312,76.63802392350999,0.366030016784757,0.16679390964028817,,24.141191841361348
SYN0000200,379,0.6820825937859091,69.27260392131356,0.5069829421358377,0.1890655359217468,-0.009571756275459475,4.240590536230126
SYN0000201,776,0.7216862245774627,62.95173829048364,0.5321040710388498,0.25379029561631244,,13.5607307093022
SYN0000202,158,0.3981584682460994,79.05210051093303,0.45815781972774966,0.059999351481650184,0.19093100807377708,19.5883365923434
SYN0000203,553,0.7604323799222147,70.14020912310231,0.4245015601287849,0.1849339400509996,0.416375409798404,10.891417573819297
SYN0000204,604,0.6353909890839883,79.23852696856376,0.6545184859829727,0.28990947506696096,0.40259715296340315,4.253890586025189
SYN0000205,388,0.7834654691512268,71.43250191339605,0.31980076933959356,0.10326623849082042,,15.1486084023493
SYN0000206,136,0.7902378758853713,58.97020493638274,0.40509234672158556,0.19533022260695684,,14.918336076069567
SYN0000207,457,0.6729017592779077,70.77516908173311,0.5796369050592736,0.2525386643371813,0.6058149826857391,17.099784894618985
SYN0000208,392,0.7021452929410803,72.6234620341937,0.44587881719607597,0.14802411013715627,0.2436960585545871,12.94774999035724
SYN0000209,708,0.894868972371347,83.50155544657437,0.22748797161401751,0.12235694398536451,0.691807445040773,18.195583848247292
SYN0000210,571,0.6004483802706234,61.12477191197786,0.7466366189361655,0.3470849992067889,0.5978689653032193,7.503313709511348
SYN0000211,327,0.6202648021725221,71.52804176079233,0.6337095575069984,0.2539743596795205,-0.056932637847015966,31.7371038567306
SYN0000212,121,0.68368394183582,51.33745523723953,0.56540100387454,0.24908494571036002,0.3747083163690612,4.629108414790013
SYN0000213,505,0.5996840263948602,79.81791672411978,0.4416443711115311,0.04132839750639126,0.16292589373435687,5.719695637442939
SYN0000214,281,0.5463668368169864,59.022204304312254,0.5934266065794933,0.13979344339647964,0.20693987695580107,17.3384686390324
SYN0000215,572,0.6774342632121902,50.32368574699673,0.7238865091820514,0.4013207723942417,0.9718055086869419,4.305837058739741
SYN0000216,701,0.8074723776893247,71.28939798870316,0.2993413647113725,0.10681374240069716,,16.598723518603467
SYN0000217,335,0.866640816335918,85.26821950395416,0.3407646655812839,0.20740548191720193,0.35661405433129145,8.567167750525362
SYN0000218,730,0.8431344235203478,53.70663662145749,0.2185687814638454,0.06170320498419322,,11.377981268445684
SYN0000219,453,0.6131254310953103,58.943572975338874,0.5374805677225146,0.1506059988178249,0.27642617264838515,6.575146341009438
SYN0000220,462,0.7336402724005858,63.08070130736063,0.5353571729170513,0.26899744531763714,0.5424109647072086,9.986609723831297
SYN0000221,630,0.6882121710773631,58.446040243895965,0.6170749994367006,0.30528717051406373,0.5674511289815662,11.18561853375981
SYN0000222,648,0.49379757109547934,76.55313466001502,0.5433264115557093,0.04952884046022995,0.5429485073708743,7.331033296431473
SYN0000223,734,0.7824389006717596,62.31159065946617,0.3468691277385463,0.1293080284103059,,7.919552984808198
SYN0000224,799,0.8584724048208945,63.341823162477574,0.3301491586847688,0.1886215635056633,0.6794563977256606,36.716877881662484
SYN0000225,188,0.5991644722847934,78.99966478418773,0.7224609178732968,0.3216253901580902,0.28518687981158525,15.463376616957209
SYN0000226,377,0.8244226424593918,62.933824428375786,0.5118460326040086,0.33626867506340036,0.5377023261666898,8.979382267768617
SYN0000227,752,0.7566034991582166,77.19336117336867,0.39164458297149857,0.14824808212971513,0.47569571624493767,16.47896664362591
SYN0000228,301,0.4695358755066163,60.34337793741548,0.764877605155527,0.29534172964891064,,18.81472965786915
SYN0000229,83,0.7929908098882725,57.45433782941653,0.43838211919293707,0.2313729290812096,0.13267857831584778,45.866888158443565
SYN0000230,494,0.8894399738327896,49.97460852970893,0.34870871845576057,0.2381486922885502,,
SYN0000231,622,0.6014766775521901,94.33443344294075,0.6291279125481282,0.23060459010031834,0.23352524770730904,
SYN0000232,615,0.8621037866792883,68.15689161442803,0.17890943228361295,0.041013218962901256,0.3911734751337342,23.860816340314763
SYN0000233,663,0.8486353606310628,74.92720041538115,0.40812249581503385,0.25675785644609667,0.6086569456846151,23.255044613699585
SYN0000234,543,0.7694241688757743,71.62740589223041,0.29109174771128343,0.060515916587057655,0.19478026257471037,12.328671684124544
SYN0000235,178,0.5625845455225473,73.91954108408716,0.4930047474025817,0.05558929292512907,-0.058794847187510345,17.263589323213033
SYN0000236,689,0.7220001780538693,72.59623775249247,0.5842709625319127,0.3062711405857819,,1.612733920719362
SYN0000237,381,0.5152983741033087,94.89860447043239,0.6508318031167335,0.16613017722004225,0.23791001067928322,7.820811760503057
SYN0000238,690,0.867727903042735,59.53288090851423,0.20431926152458169,0.07204716456731662,0.40491546867440065,33.989492654553835
SYN0000239,666,0.5442841039971128,53.310454726821874,0.683852917248001,0.2281370212451138,0.721707030886468,2.778285448713916
